0.014750,-5.927051
0.014875,-4.004837
0.015000,-0.000000
0.015125,4.004837
0.015250,5.927051
0.015375,4.897505
0.015500,1.763356
0.015625,-1.414214
0.015750,-2.572949
0.015875,-0.862514
0.016000,2.853170
0.016125,6.498599
0.016250,8.000000
0.016375,6.498599
0.016500,2.853170
0.016625,-0.862514
0.016750,-2.572949
0.016875,-1.414214
0.017000,1.763356
0.017125,4.897505
0.017250,5.927051
0.017375,4.004837
0.017500,0.000000
0.017625,-4.004837
0.017750,-5.927051
0.017875,-4.897505
0.018000,-1.763356
0.018125,1.414214
0.018250,2.572949
0.018375,0.862514
0.018500,-2.853170
0.018625,-6.498599
0.018750,-8.000000
0.018875,-6.498599
0.019000,-2.853170
0.019125,0.862514
0.019250,2.572949
0.019375,1.414214
0.019500,-1.763356
0.019625,-4.897505
0.019750,-5.927051
0.019875,-4.004837
0.020000,-0.000000
0.020125,4.004837
0.020250,5.927051
0.020375,4.897505
0.020500,1.763356
0.020625,-1.414214
0.020750,-2.572949
0.020875,-0.862514
0.021000,2.853170
0.021125,6.498599
0.021250,8.000000
0.021375,6.498599
0.021500,2.853170
0.021625,-0.862514
0.021750,-2.572949
0.021875,-1.414214
0.022000,1.763356
0.022125,4.897505
0.022250,5.927051
0.022375,4.004837
0.022500,0.000000
0.022625,-4.004837
0.022750,-5.927051
0.022875,-4.897505
0.023000,-1.763356
0.023125,1.414214
0.023250,2.572949
0.023375,0.862514
0.023500,-2.853170
0.023625,-6.498599
0.023750,-8.000000
0.023875,-6.498599
0.024000,-2.853170
0.024125,0.862514
0.024250,2.572949
0.024375,1.414214
0.024500,-1.763356
0.024625,-4.897505
0.024750,-5.927051
0.024875,-4.004837
0.025000,-0.000000
0.025125,4.004837
0.025250,5.927051
0.025375,4.897505
0.025500,1.763356
0.025625,-1.414214
0.025750,-2.572949
0.025875,-0.862514
0.026000,2.853170
0.026125,6.498599
0.026250,8.000000
0.026375,6.498599
0.026500,2.853170
0.026625,-0.862514
0.026750,-2.572949
0.026875,-1.414214
0.027000,1.763356
0.027125,4.897505
0.027250,5.927051
0.027375,4.004837
0.027500,-0.000000
0.027625,-4.004837
0.027750,-5.927051
0.027875,-4.897505
0.028000,-1.763356
0.028125,1.414214
0.028250,2.572949
0.028375,0.862514
0.028500,-2.853170
0.028625,-6.498599
0.028750,-8.000000
0.028875,-6.498599
0.029000,-2.853170
0.029125,0.862514
0.029250,2.572949
0.029375,1.414214
0.029500,-1.763356
0.029625,-4.897505
0.029750,-5.927051
0.029875,-4.004837
0.030000,-0.000000
0.030125,4.004837
0.030250,5.927051
0.030375,4.897505
0.030500,1.763356
0.030625,-1.414214
0.030750,-2.572949
0.030875,-0.862514
0.031000,2.853170
0.031125,6.498599
0.031250,8.000000
0.031375,6.498599
0.031500,2.853170
0.031625,-0.862514
0.031750,-2.572949
0.031875,-1.414214
0.032000,1.763356
0.032125,4.897505
0.032250,5.927051
0.032375,4.004837
0.032500,0.000000
0.032625,-4.004837
0.032750,-5.927051
0.032875,-4.897505
0.033000,-1.763356
0.033125,1.414214
0.033250,2.572949
0.033375,0.862514
0.033500,-2.853170
0.033625,-6.498599
0.033750,-8.000000
0.033875,-6.498599
0.034000,-2.853170
0.034125,0.862514
0.034250,2.572949
0.034375,1.414214
0.034500,-1.763356
0.034625,-4.897505
0.034750,-5.927051
0.034875,-4.004837
0.035000,-0.000000
0.035125,4.004837
0.035250,5.927051
0.035375,4.897505
0.035500,1.763356
0.035625,-1.414214
0.035750,-2.572949
0.035875,-0.862514
0.036000,2.853170
0.036125,6.498599
0.036250,8.000000
0.036375,6.498599
0.036500,2.853170
0.036625,-0.862514
0.036750,-2.572949
0.036875,-1.414214
0.037000,1.763356
0.037125,4.897505
0.037250,5.927051
0.037375,4.004837
0.037500,0.000000
0.037625,-4.004837
0.037750,-5.927051
0.037875,-4.897505
0.038000,-1.763356
0.038125,1.414214
0.038250,2.572949
0.038375,0.862514
0.038500,-2.853170
0.038625,-6.498599
0.038750,-8.000000
0.038875,-6.498599
0.039000,-2.853170
0.039125,0.862514
0.039250,2.572949
0.039375,1.414214
0.039500,-1.763356
0.039625,-4.897505
0.039750,-5.927051
0.039875,-4.004837
0.040000,-0.000000
0.040125,4.004837
0.040250,5.927051
0.040375,4.897505
0.040500,1.763356
0.040625,-1.414214
0.040750,-2.572949
0.040875,-0.862514
0.041000,2.853170
0.041125,6.498599
0.041250,8.000000
0.041375,6.498599
0.041500,2.853170
0.041625,-0.862514
0.041750,-2.572949
0.041875,-1.414214
0.042000,1.763356
0.042125,4.897505
0.042250,5.927051
0.042375,4.004837
0.042500,0.000000
0.042625,-4.004837
0.042750,-5.927051
0.042875,-4.897505
0.043000,-1.763356
0.043125,1.414214
0.043250,2.572949
0.043375,0.862514
0.043500,-2.853170
0.043625,-6.498599
0.043750,-8.000000
0.043875,-6.498599
0.044000,-2.853170
0.044125,0.862514
0.044250,2.572949
0.044375,1.414214
0.044500,-1.763356
0.044625,-4.897505
0.044750,-5.927051
0.044875,-4.004837
0.045000,-0.000000
0.045125,4.004837
0.045250,5.927051
0.045375,4.897505
0.045500,1.763356
0.045625,-1.414214
0.045750,-2.572949
0.045875,-0.862514
0.046000,2.853170
0.046125,6.498599
0.046250,8.000000
0.046375,6.498599
0.046500,2.853170
0.046625,-0.862514
0.046750,-2.572949
0.046875,-1.414214
0.047000,1.763356
0.047125,4.897505
0.047250,5.927051
0.047375,4.004837
0.047500,0.000000
0.047625,-4.004837
0.047750,-5.927051
0.047875,-4.897505
0.048000,-1.763356
0.048125,1.414214
0.048250,2.572949
0.048375,0.862514
0.048500,-2.853170
0.048625,-6.498599
0.048750,-8.000000
0.048875,-6.498599
0.049000,-2.853170
0.049125,0.862514
0.049250,2.572949
0.049375,1.414214
0.049500,-1.763356
0.049625,-4.897505
0.049750,-5.927051
0.049875,-4.004837
0.050000,-0.000000
0.050125,4.004837
0.050250,5.927051
0.050375,4.897505
0.050500,1.763356
0.050625,-1.414214
0.050750,-2.572949
0.050875,-0.862514
0.051000,2.853170
0.051125,6.498599
0.051250,8.000000
0.051375,6.498599
0.051500,2.853170
0.051625,-0.862514
0.051750,-2.572949
0.051875,-1.414214
0.052000,1.763356
0.052125,4.897505
0.052250,5.927051
0.052375,4.004837
0.052500,0.000000
0.052625,-4.004837
0.052750,-5.927051
0.052875,-4.897505
0.053000,-1.763356
0.053125,1.414214
0.053250,2.572949
0.053375,0.862514
0.053500,-2.853170
0.053625,-6.498599
0.053750,-8.000000
0.053875,-6.498599
0.054000,-2.853170
0.054125,0.862514
0.054250,2.572949
0.054375,1.414214
0.054500,-1.763356
0.054625,-4.897505
0.054750,-5.927051
0.054875,-4.004837
0.055000,0.000000
0.055125,4.004837
0.055250,5.927051
0.055375,4.897505
0.055500,1.763356
0.055625,-1.414214
0.055750,-2.572949
0.055875,-0.862514
0.056000,2.853170
0.056125,6.498599
0.056250,8.000000
0.056375,6.498599
0.056500,2.853170
0.056625,-0.862514
0.056750,-2.572949
0.056875,-1.414214
0.057000,1.763356
0.057125,4.897505
0.057250,5.927051
0.057375,4.004837
0.057500,0.000000
0.057625,-4.004837
0.057750,-5.927051
0.057875,-4.897505
0.058000,-1.763356
0.058125,1.414214
0.058250,2.572949
0.058375,0.862514
0.058500,-2.853170
0.058625,-6.498599
0.058750,-8.000000
0.058875,-6.498599
0.059000,-2.853170
0.059125,0.862514
0.059250,2.572949
0.059375,1.414214
0.059500,-1.763356
0.059625,-4.897505
0.059750,-5.927051
0.059875,-4.004837
0.060000,-0.000000
0.060125,4.004837
0.060250,5.927051
0.060375,4.897505
0.060500,1.763356
0.060625,-1.414214
0.060750,-2.572949
0.060875,-0.862514
0.061000,2.853170
0.061125,6.498599
0.061250,8.000000
0.061375,6.498599
0.061500,2.853170
0.061625,-0.862514
0.061750,-2.572949
0.061875,-1.414214
0.062000,1.763356
0.062125,4.897505
0.062250,5.927051
0.062375,4.004837
0.062500,0.000000
0.062625,-4.004837
0.062750,-5.927051
0.062875,-4.897505
0.063000,-1.763356
0.063125,1.414214
0.063250,2.572949
0.063375,0.862514
0.063500,-2.853170
0.063625,-6.498599
0.063750,-8.000000
0.063875,-6.498599
0.064000,-2.853170
0.064125,0.862514
0.064250,2.572949
0.064375,1.414214
0.064500,-1.763356
0.064625,-4.897505
0.064750,-5.927051
0.064875,-4.004837
0.065000,-0.000000
0.065125,4.004837
0.065250,5.927051
0.065375,4.897505
0.065500,1.763356
0.065625,-1.414214
0.065750,-2.572949
0.065875,-0.862514
0.066000,2.853170
0.066125,6.498599
0.066250,8.000000
0.066375,6.498599
0.066500,2.853170
0.066625,-0.862514
0.066750,-2.572949
0.066875,-1.414214
0.067000,1.763356
0.067125,4.897505
0.067250,5.927051
0.067375,4.004837
0.067500,0.000000
0.067625,-4.004837
0.067750,-5.927051
0.067875,-4.897505
0.068000,-1.763356
0.068125,1.414214
0.068250,2.572949
0.068375,0.862514
0.068500,-2.853170
0.068625,-6.498599
0.068750,-8.000000
0.068875,-6.498599
0.069000,-2.853170
0.069125,0.862514
0.069250,2.572949
0.069375,1.414214
0.069500,-1.763356
0.069625,-4.897505
0.069750,-5.927051
0.069875,-4.004837
0.070000,-0.000000
0.070125,4.004837
0.070250,5.927051
0.070375,4.897505
0.070500,1.763356
0.070625,-1.414214
0.070750,-2.572949
0.070875,-0.862514
0.071000,2.853170
0.071125,6.498599
0.071250,8.000000
0.071375,6.498599
0.071500,2.853170
0.071625,-0.862514
0.071750,-2.572949
0.071875,-1.414214
0.072000,1.763356
0.072125,4.897505
0.072250,5.927051
0.072375,4.004837
0.072500,0.000000
0.072625,-4.004837
0.072750,-5.927051
0.072875,-4.897505
0.073000,-1.763356
0.073125,1.414214
0.073250,2.572949
0.073375,0.862514
0.073500,-2.853170
0.073625,-6.498599
0.073750,-8.000000
0.073875,-6.498599
0.074000,-2.853170
0.074125,0.862514
0.074250,2.572949
0.074375,1.414214
0.074500,-1.763356
0.074625,-4.897505
0.074750,-5.927051
0.074875,-4.004837
0.075000,-0.000000
0.075125,4.004837
0.075250,5.927051
0.075375,4.897505
0.075500,1.763356
0.075625,-1.414214
0.075750,-2.572949
0.075875,-0.862514
0.076000,2.853170
0.076125,6.498599
0.076250,8.000000
0.076375,6.498599
0.076500,2.853170
0.076625,-0.862514
0.076750,-2.572949
0.076875,-1.414214
0.077000,1.763356
0.077125,4.897505
0.077250,5.927051
0.077375,4.004837
0.077500,0.000000
0.077625,-4.004837
0.077750,-5.927051
0.077875,-4.897505
0.078000,-1.763356
0.078125,1.414214
0.078250,2.572949
0.078375,0.862514
0.078500,-2.853170
0.078625,-6.498599
0.078750,-8.000000
0.078875,-6.498599
0.079000,-2.853170
0.079125,0.862514
0.079250,2.572949
0.079375,1.414214
0.079500,-1.763356
0.079625,-4.897505
0.079750,-5.927051
0.079875,-4.004837
0.080000,-0.000000
0.080125,4.004837
0.080250,5.927051
0.080375,4.897505
0.080500,1.763356
0.080625,-1.414214
0.080750,-2.572949
0.080875,-0.862514
0.081000,2.853170
0.081125,6.498599
0.081250,8.000000
0.081375,6.498599
0.081500,2.853170
0.081625,-0.862514
0.081750,-2.572949
0.081875,-1.414214
0.082000,1.763356
0.082125,4.897505
0.082250,5.927051
0.082375,4.004837
0.082500,0.000000
0.082625,-4.004837
0.082750,-5.927051
0.082875,-4.897505
0.083000,-1.763356
0.083125,1.414214
0.083250,2.572949
0.083375,0.862514
0.083500,-2.853170
0.083625,-6.498599
0.083750,-8.000000
0.083875,-6.498599
0.084000,-2.853170
0.084125,0.862514
0.084250,2.572949
0.084375,1.414214
0.084500,-1.763356
0.084625,-4.897505
0.084750,-5.927051
0.084875,-4.004837
0.085000,-0.000000
0.085125,4.004837
0.085250,5.927051
0.085375,4.897505
0.085500,1.763356
0.085625,-1.414214
0.085750,-2.572949
0.085875,-0.862514
0.086000,2.853170
0.086125,6.498599
0.086250,8.000000
0.086375,6.498599
0.086500,2.853170
0.086625,-0.862514
0.086750,-2.572949
0.086875,-1.414214
0.087000,1.763356
0.087125,4.897505
0.087250,5.927051
0.087375,4.004837
0.087500,0.000000
0.087625,-4.004837
0.087750,-5.927051
0.087875,-4.897505
0.088000,-1.763356
0.088125,1.414214
0.088250,2.572949
0.088375,0.862514
0.088500,-2.853170
0.088625,-6.498599
0.088750,-8.000000
0.088875,-6.498599
0.089000,-2.853170
0.089125,0.862514
0.089250,2.572949
0.089375,1.414214
0.089500,-1.763356
0.089625,-4.897505
0.089750,-5.927051
0.089875,-4.004837
0.090000,-0.000000
0.090125,4.004837
0.090250,5.927051
0.090375,4.897505
0.090500,1.763356
0.090625,-1.414214
0.090750,-2.572949
0.090875,-0.862514
0.091000,2.853170
0.091125,6.498599
0.091250,8.000000
0.091375,6.498599
0.091500,2.853170
0.091625,-0.862514
0.091750,-2.572949
0.091875,-1.414214
0.092000,1.763356
0.092125,4.897505
0.092250,5.927051
0.092375,4.004837
0.092500,-0.000000
0.092625,-4.004837
0.092750,-5.927051
0.092875,-4.897505
0.093000,-1.763356
0.093125,1.414214
0.093250,2.572949
0.093375,0.862514
0.093500,-2.853170
0.093625,-6.498599
0.093750,-8.000000
0.093875,-6.498599
0.094000,-2.853170
0.094125,0.862514
0.094250,2.572949
0.094375,1.414214
0.094500,-1.763356
0.094625,-4.897505
0.094750,-5.927051
0.094875,-4.004837
0.095000,-0.000000
0.095125,4.004837
0.095250,5.927051
0.095375,4.897505
0.095500,1.763356
0.095625,-1.414214
0.095750,-2.572949
0.095875,-0.862514
0.096000,2.853170
0.096125,6.498599
0.096250,8.000000
0.096375,6.498599
0.096500,2.853170
0.096625,-0.862514
0.096750,-2.572949
0.096875,-1.414214
0.097000,1.763356
0.097125,4.897505
0.097250,5.927051
0.097375,4.004837
0.097500,0.000000
0.097625,-4.004837
0.097750,-5.927051
0.097875,-4.897505
0.098000,-1.763356
0.098125,1.414214
0.098250,2.572949
0.098375,0.862514
0.098500,-2.853170
0.098625,-6.498599
0.098750,-8.000000
0.098875,-6.498599
0.099000,-2.853170
0.099125,0.862514
0.099250,2.572949
0.099375,1.414214
0.099500,-1.763356
0.099625,-4.897505
0.099750,-5.927051
0.099875,-4.004837
0.100000,-0.000000
0.100125,4.004837
0.100250,5.927051
0.100375,4.897505
0.100500,1.763356
0.100625,-1.414214
0.100750,-2.572949
0.100875,-0.862514
0.101000,2.853170
0.101125,6.498599
0.101250,8.000000
0.101375,6.498599
0.101500,2.853170
0.101625,-0.862514
0.101750,-2.572949
0.101875,-1.414214
0.102000,1.763356
0.102125,4.897505
0.102250,5.927051
0.102375,4.004837
0.102500,0.000000
0.102625,-4.004837
0.102750,-5.927051
0.102875,-4.897505
0.103000,-1.763356
0.103125,1.414214
0.103250,2.572949
0.103375,0.862514
0.103500,-2.853170
0.103625,-6.498599
0.103750,-8.000000
0.103875,-6.498599
0.104000,-2.853170
0.104125,0.862514
0.104250,2.572949
0.104375,1.414214
0.104500,-1.763356
0.104625,-4.897505
0.104750,-5.927051
0.104875,-4.004837
0.105000,-0.000000
0.105125,4.004837
0.105250,5.927051
0.105375,4.897505
0.105500,1.763356
0.105625,-1.414214
0.105750,-2.572949
0.105875,-0.862514
0.106000,2.853170
0.106125,6.498599
0.106250,8.000000
0.106375,6.498599
0.106500,2.853170
0.106625,-0.862514
0.106750,-2.572949
0.106875,-1.414214
0.107000,1.763356
0.107125,4.897505
0.107250,5.927051
0.107375,4.004837
0.107500,0.000000
0.107625,-4.004837
0.107750,-5.927051
0.107875,-4.897505
0.108000,-1.763356
0.108125,1.414214
0.108250,2.572949
0.108375,0.862514
0.108500,-2.853170
0.108625,-6.498599
0.108750,-8.000000
0.108875,-6.498599
0.109000,-2.853170
0.109125,0.862514
0.109250,2.572949
0.109375,1.414214
0.109500,-1.763356
0.109625,-4.897505
0.109750,-5.927051
0.109875,-4.004837
0.110000,0.000000
0.110125,4.004837
0.110250,5.927051
0.110375,4.897505
0.110500,1.763356
0.110625,-1.414214
0.110750,-2.572949
0.110875,-0.862514
0.111000,2.853170
0.111125,6.498599
0.111250,8.000000
0.111375,6.498599
0.111500,2.853170
0.111625,-0.862514
0.111750,-2.572949
0.111875,-1.414214
0.112000,1.763356
0.112125,4.897505
0.112250,5.927051
0.112375,4.004837
0.112500,0.000000
0.112625,-4.004837
0.112750,-5.927051
0.112875,-4.897505
0.113000,-1.763356
0.113125,1.414214
0.113250,2.572949
0.113375,0.862514
0.113500,-2.853170
0.113625,-6.498599
0.113750,-8.000000
0.113875,-6.498599
0.114000,-2.853170
0.114125,0.862514
0.114250,2.572949
0.114375,1.414214
0.114500,-1.763356
0.114625,-4.897505
0.114750,-5.927051
0.114875,-4.004837
0.115000,-0.000000
0.115125,4.004837
0.115250,5.927051
0.115375,4.897505
0.115500,1.763356
0.115625,-1.414214
0.115750,-2.572949
0.115875,-0.862514
0.116000,2.853170
0.116125,6.498599
0.116250,8.000000
0.116375,6.498599
0.116500,2.853170
0.116625,-0.862514
0.116750,-2.572949
0.116875,-1.414214
0.117000,1.763356
0.117125,4.897505
0.117250,5.927051
0.117375,4.004837
0.117500,0.000000
0.117625,-4.004837
0.117750,-5.927051
0.117875,-4.897505
0.118000,-1.763356
0.118125,1.414214
0.118250,2.572949
0.118375,0.862514
0.118500,-2.853170
0.118625,-6.498599
0.118750,-8.000000
0.118875,-6.498599
0.119000,-2.853170
0.119125,0.862514
0.119250,2.572949
0.119375,1.414214
0.119500,-1.763356
0.119625,-4.897505
0.119750,-5.927051
0.119875,-4.004837
0.120000,-0.000000
0.120125,4.004837
0.120250,5.927051
0.120375,4.897505
0.120500,1.763356
0.120625,-1.414214
0.120750,-2.572949
0.120875,-0.862514
0.121000,2.853170
0.121125,6.498599
0.121250,8.000000
0.121375,6.498599
0.121500,2.853170
0.121625,-0.862514
0.121750,-2.572949
0.121875,-1.414214
0.122000,1.763356
0.122125,4.897505
0.122250,5.927051
0.122375,4.004837
0.122500,0.000000
0.122625,-4.004837
0.122750,-5.927051
0.122875,-4.897505
0.123000,-1.763356
0.123125,1.414214
0.123250,2.572949
0.123375,0.862514
0.123500,-2.853170
0.123625,-6.498599
0.123750,-8.000000
0.123875,-6.498599
0.124000,-2.853170
0.124125,0.862514
0.124250,2.572949
0.124375,1.414214
0.124500,-1.763356
0.124625,-4.897505
0.124750,-5.927051
0.124875,-4.004837
0.125000,-0.000000
0.125125,4.004837
0.125250,5.927051
0.125375,4.897505
0.125500,1.763356
0.125625,-1.414214
0.125750,-2.572949
0.125875,-0.862514
0.126000,2.853170
0.126125,6.498599
0.126250,8.000000
0.126375,6.498599
0.126500,2.853170
0.126625,-0.862514
0.126750,-2.572949
0.126875,-1.414214
0.127000,1.763356
0.127125,4.897505
0.127250,5.927051
0.127375,4.004837
0.127500,0.000000
0.127625,-4.004837
0.127750,-5.927051
0.127875,-4.897505
0.128000,-1.763356
0.128125,1.414214
0.128250,2.572949
0.128375,0.862514
0.128500,-2.853170
0.128625,-6.498599
0.128750,-8.000000
0.128875,-6.498599
0.129000,-2.853170
0.129125,0.862514
0.129250,2.572949
0.129375,1.414214
0.129500,-1.763356
0.129625,-4.897505
0.129750,-5.927051
0.129875,-4.004837
0.130000,-0.000000
0.130125,4.004837
0.130250,5.927051
0.130375,4.897505
0.130500,1.763356
0.130625,-1.414214
0.130750,-2.572949
0.130875,-0.862514
0.131000,2.853170
0.131125,6.498599
0.131250,8.000000
0.131375,6.498599
0.131500,2.853170
0.131625,-0.862514
0.131750,-2.572949
0.131875,-1.414214
0.132000,1.763356
0.132125,4.897505
0.132250,5.927051
0.132375,4.004837
0.132500,0.000000
0.132625,-4.004837
0.132750,-5.927051
0.132875,-4.897505
0.133000,-1.763356
0.133125,1.414214
0.133250,2.572949
0.133375,0.862514
0.133500,-2.853170
0.133625,-6.498599
0.133750,-8.000000
0.133875,-6.498599
0.134000,-2.853170
0.134125,0.862514
0.134250,2.572949
0.134375,1.414214
0.134500,-1.763356
0.134625,-4.897505
0.134750,-5.927051
0.134875,-4.004837
0.135000,-0.000000
0.135125,4.004837
0.135250,5.927051
0.135375,4.897505
0.135500,1.763356
0.135625,-1.414214
0.135750,-2.572949
0.135875,-0.862514
0.136000,2.853170
0.136125,6.498599
0.136250,8.000000
0.136375,6.498599
0.136500,2.853170
0.136625,-0.862514
0.136750,-2.572949
0.136875,-1.414214
0.137000,1.763356
0.137125,4.897505
0.137250,5.927051
0.137375,4.004837
0.137500,0.000000
0.137625,-4.004837
0.137750,-5.927051
0.137875,-4.897505
0.138000,-1.763356
0.138125,1.414214
0.138250,2.572949
0.138375,0.862514
0.138500,-2.853170
0.138625,-6.498599
0.138750,-8.000000
0.138875,-6.498599
0.139000,-2.853170
0.139125,0.862514
0.139250,2.572949
0.139375,1.414214
0.139500,-1.763356
0.139625,-4.897505
0.139750,-5.927051
0.139875,-4.004837
0.140000,-0.000000
0.140125,4.004837
0.140250,5.927051
0.140375,4.897505
0.140500,1.763356
0.140625,-1.414214
0.140750,-2.572949
0.140875,-0.862514
0.141000,2.853170
0.141125,6.498599
0.141250,8.000000
0.141375,6.498599
0.141500,2.853170
0.141625,-0.862514
0.141750,-2.572949
0.141875,-1.414214
0.142000,1.763356
0.142125,4.897505
0.142250,5.927051
0.142375,4.004837
0.142500,0.000000
0.142625,-4.004837
0.142750,-5.927051
0.142875,-4.897505
0.143000,-1.763356
0.143125,1.414214
0.143250,2.572949
0.143375,0.862514
0.143500,-2.853170
0.143625,-6.498599
0.143750,-8.000000
0.143875,-6.498599
0.144000,-2.853170
0.144125,0.862514
0.144250,2.572949
0.144375,1.414214
0.144500,-1.763356
0.144625,-4.897505
0.144750,-5.927051
0.144875,-4.004837
0.145000,-0.000000
0.145125,4.004837
0.145250,5.927051
0.145375,4.897505
0.145500,1.763356
0.145625,-1.414214
0.145750,-2.572949
0.145875,-0.862514
0.146000,2.853170
0.146125,6.498599
0.146250,8.000000
0.146375,6.498599
0.146500,2.853170
0.146625,-0.862514
0.146750,-2.572949
0.146875,-1.414214
0.147000,1.763356
0.147125,4.897505
0.147250,5.927051
0.147375,4.004837
0.147500,0.000000
0.147625,-4.004837
0.147750,-5.927051
0.147875,-4.897505
0.148000,-1.763356
0.148125,1.414214
0.148250,2.572949
0.148375,0.862514
0.148500,-2.853170
0.148625,-6.498599
0.148750,-8.000000
0.148875,-6.498599
0.149000,-2.853170
0.149125,0.862514
0.149250,2.572949
0.149375,1.414214
0.149500,-1.763356
0.149625,-4.897505
0.149750,-5.927051
0.149875,-4.004837
0.150000,-0.000000
0.150125,4.004837
0.150250,5.927051
0.150375,4.897505
0.150500,1.763356
0.150625,-1.414214
0.150750,-2.572949
0.150875,-0.862514
0.151000,2.853170
0.151125,6.498599
0.151250,8.000000
0.151375,6.498599
0.151500,2.853170
0.151625,-0.862514
0.151750,-2.572949
0.151875,-1.414214
0.152000,1.763356
0.152125,4.897505
0.152250,5.927051
0.152375,4.004837
0.152500,0.000000
0.152625,-4.004837
0.152750,-5.927051
0.152875,-4.897505
0.153000,-1.763356
0.153125,1.414214
0.153250,2.572949
0.153375,0.862514
0.153500,-2.853170
0.153625,-6.498599
0.153750,-8.000000
0.153875,-6.498599
0.154000,-2.853170
0.154125,0.862514
0.154250,2.572949
0.154375,1.414214
0.154500,-1.763356
0.154625,-4.897505
0.154750,-5.927051
0.154875,-4.004837
0.155000,-0.000000
0.155125,4.004837
0.155250,5.927051
0.155375,4.897505
0.155500,1.763356
0.155625,-1.414214
0.155750,-2.572949
0.155875,-0.862514
0.156000,2.853170
0.156125,6.498599
0.156250,8.000000
0.156375,6.498599
0.156500,2.853170
0.156625,-0.862514
0.156750,-2.572949
0.156875,-1.414214
0.157000,1.763356
0.157125,4.897505
0.157250,5.927051
0.157375,4.004837
0.157500,0.000000
0.157625,-4.004837
0.157750,-5.927051
0.157875,-4.897505
0.158000,-1.763356
0.158125,1.414214
0.158250,2.572949
0.158375,0.862514
0.158500,-2.853170
0.158625,-6.498599
0.158750,-8.000000
0.158875,-6.498599
0.159000,-2.853170
0.159125,0.862514
0.159250,2.572949
0.159375,1.414214
0.159500,-1.763356
0.159625,-4.897505
0.159750,-5.927051
0.159875,-4.004837
0.160000,-0.000000
0.160125,4.004837
0.160250,5.927051
0.160375,4.897505
0.160500,1.763356
0.160625,-1.414214
0.160750,-2.572949
0.160875,-0.862514
0.161000,2.853170
0.161125,6.498599
0.161250,8.000000
0.161375,6.498599
0.161500,2.853170
0.161625,-0.862514
0.161750,-2.572949
0.161875,-1.414214
0.162000,1.763356
0.162125,4.897505
0.162250,5.927051
0.162375,4.004837
0.162500,0.000000
0.162625,-4.004837
0.162750,-5.927051
0.162875,-4.897505
0.163000,-1.763356
0.163125,1.414214
0.163250,2.572949
0.163375,0.862514
0.163500,-2.853170
0.163625,-6.498599
0.163750,-8.000000
0.163875,-6.498599
0.164000,-2.853170
0.164125,0.862514
0.164250,2.572949
0.164375,1.414214
0.164500,-1.763356
0.164625,-4.897505
0.164750,-5.927051
0.164875,-4.004837
0.165000,-0.000000
0.165125,4.004837
0.165250,5.927051
0.165375,4.897505
0.165500,1.763356
0.165625,-1.414214
0.165750,-2.572949
0.165875,-0.862514
0.166000,2.853170
0.166125,6.498599
0.166250,8.000000
0.166375,6.498599
0.166500,2.853170
